Littlefoot,Apatosaurus,false,B
Armando,Apatosaurus,false,B
Pete,Apatosaurus,false,B
Spike,Stegosaurus,false,B
Steve,Stegosaurus,false,B
Stephanie,Stegosaurus,false,B
Brad,Brachiosaurus,false,B
Bob,Brachiosaurus,false,B
Alice,Brachiosaurus,false,B
Dude,Dilophosaurus,false,D
Dave,Dilophosaurus,false,D
Dilbert,Dilophosaurus,false,D
Gilbert,Gallimimus,false,G
Gail,Gallimimus,false,G
Godfrey,Gallimimus,false,G
Glen,Gallimimus,false,G
Guy,Gallimimus,false,G
Delta,Velociraptor,false,R
Echo,Velociraptor,false,R
Indy,Indominous Rex,false,X
Rex,Tyrannosaurus,false,TY
Tyrion,Tyrannosaurus,false,TY
Blue,Velociraptor,false,TY
Sarah,Triceratops,false,TR
Trikechael,Triceratops,false,TR
Trudy,Triceratops,false,TR
